SMILES,Y
Cc1cc(NC2CCCC2)nc(C2CCNCC2)n1,1
COC(=O)CC1=NN(c2ccc(OC)cc2)C(=O)/C1=C(/C)NCc1ccc(OC)cc1,0
Cc1ccc2nc(C)c(C(=O)N3CCC(C(=O)Nc4ccncc4)CC3)cc2c1,1
O=C(CCN1C(=O)CCC1=O)Nc1cccc2ncccc12,1
CCc1ccccc1NC(=O)Cn1nc(C)cc1C,0
O=C(Cc1ccc(Cl)cc1)NCc1ccncc1,0
O=C(Cc1cccc2ccccc12)NCc1nnc2n1-c1ccccc1CC2,1
Cc1nc(-c2ccccc2)ccc1C(=O)N1CCCS1(=O)=O,0
Cc1cccnc1NC(=O)CCn1cnc2ccccc21,1
CNC(=O)c1ccc(CN(C)c2c(F)cc(C#N)cc2F)cc1,0
CC(C(=O)Nc1ccccc1)N1CCCN(c2nccs2)CC1,0
O=C1CCCN1c1ccc(CN2CCC(c3noc4cc(F)ccc34)CC2)cc1,0
Brc1ccc(-c2nnc(Cn3cnc4ccccc43)o2)o1,0
Cc1cc(NC(=O)CCc2cnn(C)c2)c2ccccc2n1,1
COC(=O)N1CCCN(C(=O)c2ccc(-c3ccccc3Cl)o2)CC1,0
CCCCc1nc2cc(/C=C/C(=O)NO)ccc2n1CCN(CC)CC,1
COc1ccc(F)c(CN2CCC(Cc3noc(C)n3)CC2)c1,0
Cc1ccc(C)c(-n2c(S)nnc2-c2ccc(O)cc2)c1,1
Cc1nccn1CCNC(=O)C(C)(C)C,1
O=C(NCCc1ccc2c(c1)OCCO2)c1ccc2ccccc2n1,0
CC(C)(C)c1csc(CCNC(=O)N2CCSCC2)n1,0
CS(=O)(=O)CCNc1ccc2ccc(F)cc2n1,0
O=S(=O)(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1ccc(Cl)cc1,1
Cn1ncc2cc(-c3ccnc4[nH]ccc34)ccc21,0
O=c1c(-c2ccc(F)cc2)c(-c2ccncc2)[nH]n1-c1ccc(Cl)cc1,0
CCNC(=O)N1CCC(c2nc(-c3ccccc3)no2)CC1,0
O=C(CCc1nnc(-c2ccsc2)o1)N1CCCc2cc(F)c(F)cc21,0
Cn1ccnc1CCNC(=O)c1cccc2cccnc12,1
COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,1
Cc1nn(C)c(C)c1CCC(=O)N1CCCc2ncccc21,1
Nc1nc2ccccc2n1CCCc1ccccc1,0
Cc1ccc2c(CC(=O)NCc3cccs3)coc2c1,0
CC(=O)NC1(C(=O)N2CCCN(C3CC3)CC2)CCC(C)CC1,1
O=C(c1cccc(CNc2ccc3nccnc3n2)c1)N1CCCCC1,1
CC(C)CN(c1ncnc2c1cnn2C)C1CC1,0
O=C(CCc1ccccc1)N1CCC(c2cccc(Cc3ccc(F)cc3)n2)CC1,0
Cc1ccc(-c2ccc(-c3nccn3CCCn3cnnc3)o2)cc1,1
CCc1cc(NCc2cccc(OCCOC)c2)ncn1,0
Cn1ccnc1CN1CCN(Cc2ccc(F)cc2C#N)CC1,1
Cn1c(=O)n(Cc2cccc(OC(F)F)c2)c2cnccc21,0
CCOC(=O)CNC(=O)c1ccc(O)cc1O,0
N#CC1(C(=O)N2CCN(Cc3ccccn3)CC2)CCCCC1,0
N#Cc1cccnc1NCCc1cn2c(n1)CCCC2,0
CN(Cc1ccccc1)C(=O)c1ccc(-n2cccn2)nc1,0
O=C(CC1CCN(c2ncc(Cl)cn2)CC1)N1CCOCC1,0
Cc1sc2nc(CN3CCC(C)CC3)nc(N3CCN(c4cnccn4)CC3)c2c1C,1
Cc1cc2cc(C(=O)N(C)CCC(=O)O)oc2cc1C,0
Cc1ccncc1-c1ccc(-c2ccn[nH]2)cc1,0
CN(CC1(O)CCCC1)c1ncccn1,0
CCNC(=O)C1CN(c2nc(C3CC3)nc3c2CCC3)C1,1
Cc1cc(-c2nnc3ccc4ccccc4n23)n(C)n1,0
Cc1nn(C)c2ncc(C(=O)Nc3ccc4c(c3)CCO4)cc12,0
Clc1ccc(NCc2ccoc2)nn1,0
CCOCC(=O)NCc1cc(C2CC2)n(C2CCCC2)n1,0
CCS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2F)c(-c2cn(C)c(=O)c3[nH]ccc23)c1,1
CN(C)C1(CNC(=O)N2CCCC(C)(C)CC2)CCOCC1,1
CCc1noc(CN2CCCN(C(C)=O)c3ccccc32)n1,0
Cc1nc(Cn2ncc3ccccc3c2=O)cs1,0
Cc1ncccc1CNc1nnc(C(C)(C)C)s1,0
Cc1ncc2c(n1)CN(CCCc1nc3ccccc3o1)CC2,0
Cc1nc2ccc(NC(=O)c3sc(-c4ccccn4)nc3C)cc2s1,0
CCOc1ccc(C(=O)Nc2cnn(C3CCOCC3)c2)cn1,0
Cc1nc(O)cc(C2CCN(c3cnccn3)CC2)n1,1
COc1ccc(-c2c(C)n[nH]c2C)cn1,0
Cc1cc(N)n(-c2ncnc3sc(C)c(-c4ccc(Cl)cc4)c23)n1,0
Cc1nc(Cl)cc(Nc2cnn(C(C)(C)C)c2)n1,0
CCc1ccc2nc(C)cc(C(=O)N3CC(c4cccnc4)C3)c2c1,1
CC(C)(C)CC(=O)N1CCC(OCCCN)CC1,1
CC(C)NC(=O)Cn1nnnc1C(C)(C)C,0
O=C(Cn1nc2n(c1=O)-c1ccccc1C1=NCCN12)N1CCCc2ccccc21,1
Cc1ccccc1OCCn1c(N)nc2ccccc21,0
Cc1cccc(OC2CCN(CC(N)=O)CC2)c1,0
Clc1cccc(-c2nnc(Cn3cnc4ccccc43)o2)c1,0
CCCN(C(=O)c1c(CC)noc1C)C1Cc2ccccc2C1,0
O=C(c1ccccc1)N1CCN(C(=O)c2ccc(-c3ccccc3Cl)o2)CC1,0
COc1ccc(Nc2ncnc3sccc23)c(OC)c1,0
Cc1cccc(C(=O)NCC#Cc2ccccc2)n1,0
CN(CCc1ccccn1)c1cnc2ccccc2n1,0
Cc1ccc(Cn2nc(C)c(C(N)=O)c2Cl)cc1,0
O=c1cc(CN2CCCCc3ccccc32)[nH]c2ccnn12,1
O=C1CN(C(=O)c2cccc(Oc3cccc(C(F)(F)F)c3)c2)CCN1,1
CC(C)CC(=O)N1CCC(Cc2cccc(-c3cncnc3)c2)(C(=O)NC(C)C)CC1,1
O=C(CSC1CCCC1)N1CCC(Cn2cccn2)CC1,0
CN(C)C(=O)c1sc2nc(C3(C)CCN(c4ncccn4)CC3)ccc2c1N,0
CSc1ccc(NC(=O)Cn2nc(C3CC3)ccc2=O)cc1,0
Cc1nc2cc(NC(=O)CCc3c(C)nc4c(c(C)nn4C)c3C)ccc2o1,1
O=C(NCCc1ccc2c(c1)OCO2)N1CCc2sccc2C1,0
COc1ccc(C(=O)C2CCN(CC(=O)N(Cc3nc4c(c(=O)[nH]3)COCC4)CC3CC3)CC2)cc1,1
Cc1ccc(C(=O)Nc2ccccc2-c2ccccc2)o1,0
CC1(C)OCCn2c1nc1c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,0
CCSCc1nc(N)c2ccccc2n1,0
CNC(=O)c1sc2ncccc2c1[C@H]1CC[C@H](CNC(=O)COc2ccccc2)CC1,1
CC(C)C(=O)Nc1ncn(Cc2cccnc2)n1,1
Cc1csc(NC(=O)CCc2ccncc2)n1,0
CSc1cccc(-c2ccccc2-c2nnc(C)o2)c1,0
O=C(c1cc(-c2cccc(Cl)c2)on1)N1CCC(n2cccc2)CC1,0
Nc1ccc2[nH]c(CCc3ccccc3)nc2c1,0
COc1ccc2nc(CN3CCC(O)(c4ccc(C)cc4)CC3)ccc2c1,0
Fc1ccccc1CN1CCN(c2ncccn2)CC1,0
CN(Cc1ccn(-c2ccccc2)n1)C(=O)c1ccc(O)nc1,1
O=C(c1noc2c1CCCC2)N1CCN(c2ncccn2)CC1,0
CN(Cc1ccc2c(c1)OCO2)Cc1ccccc1C#N,0
CC1(C)CN(CC(=O)NCC#N)c2cccc(Cl)c21,0
Cc1ccc(C(=O)NC2CCN(CC#N)CC2)cc1Br,0
Cc1nc(-c2ccc(Cl)c(Cl)c2)n(CC(C)(C)O)n1,0
Cc1csc(N(C(=O)c2cc3c(C)nn(C)c3s2)C2CC2)n1,0
Cc1cccnc1CNc1ccc(C#N)cc1F,0
CC(C)n1nccc1-c1ncccc1COc1cccc(O)c1C=O,0
O=C(Nc1ccc(F)cc1F)N1CCn2c1nc1ccccc12,0
O=C(Cn1c(-c2ccc(F)cc2)nc2ccccc21)N1CCOCC1,1
CC(=O)N1CCN(C(=O)c2ccc(-c3ccc(F)cc3)cc2F)CC1,0
COCc1ccccc1CNc1ccc2cc(C#N)ccc2n1,0
Cc1csc(CN(C)c2ccnc(N(C)C)n2)n1,0
Cn1cc(C#N)cc1-c1nc(C2CC2)nn1CCc1ccccc1,0
Nc1nnc(-c2ccc3c(c2)OCCO3)o1,0
N#CCCCN1CCN(c2cc(C#N)ccn2)CC1,0
CCc1ccccc1NC(=O)CCn1ccnc1-c1ccc2c(c1)OCO2,1
Cn1cc(-c2nnc(NCc3ccc4ccccc4c3)o2)cn1,0
Cc1nn(C)c(C)c1NC(=O)CN1CCN(c2nccs2)CC1,1
CCc1c(N)cnn1-c1ccccc1C,0
Cn1ccc(C(=O)N2CCCC(c3cccc(-c4cccc(Cl)c4)n3)C2)n1,0
CCN(CC)S(=O)(=O)c1ccc2c(c1)CCN2CC(=O)NCc1ccccc1F,1
CNC(=O)CN(C)c1cccc(F)c1C#N,0
O=C(Cc1csc(-c2ccccn2)n1)NC1CCCCCC1,0
CN1C(=O)N(CC(=O)Nc2ccccc2-c2ccccc2)C(=O)C1(C)C,1
Cc1nc(Cl)cc(Nc2ccc3c(c2)N(C)C(=O)CO3)n1,0
COc1cc2nc(N)sc2cc1OC,0
COc1cc(CN2CCC(c3ccnc(C)n3)CC2)ccc1F,0
Oc1ccc(CN2CCN(c3cccc(Cl)c3)CC2)cc1,0
CNC(=O)c1cn(C)nc1CC1CCN(Cc2cnc(-c3ccc(OC)cc3)nc2)CC1,1
Cc1cc(Oc2ncccn2)ccc1NC(=O)c1c(C)oc(C)c1C,0
Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1NC(=O)c1ccc(O)cc1,1
COc1cccc(-c2nc(C(=O)O)cs2)c1OC,0
COc1ccc2c(c1)C=C(CN1CCC(c3cc(-c4cncnc4)cc(C)n3)CC1)CO2,0
COc1ccc(OCC(=O)N2CCN(C)CC2)cc1,0
CC(=O)N1CCN(C(=O)CCc2ccc(-c3ccccc3)[nH]2)CC1,1
Cc1cc(NC(=O)c2cccs2)no1,0
Cc1csc(N(C(=O)c2ccc(-n3cncn3)c(F)c2)C2CC2)n1,0
CCc1ccccc1NC(=O)c1cc(C)nc2onc(C)c12,0
Cc1cc(C(=O)N(C)Cc2ccsc2)no1,0
OCCN1CCC(c2ccncn2)CC1,0
CN(c1ncc(Br)cn1)C1CCS(=O)CC1,0
CCc1ncnc(N(C)Cc2ccc(N)nc2)c1F,0
COc1ncnc2c1CN(Cc1c[nH]nc1-c1ccc(F)cc1)CC2,1
O=C(NCc1cc(F)cc(F)c1)c1ccccn1,0
CN1CCC(n2ncc3[nH]c(-c4ccc5ccccc5c4)nc32)CC1,1
O=C(Cc1ccc2c(c1)CCC2)Nc1nc2ccccc2o1,0
Cc1cc(C(=O)Nc2c(C)nn(C(C)C)c2C)c2ccc(F)cc2n1,1
Cc1nc(C)c2c(C)c(C(=O)N(C)CCN3CCCC3)sc2n1,1
Cc1ccc2nc3c(c(C(=O)NCc4cnn(C)c4)c2c1)CCCC3,1
Clc1cc2ncc(-n3ccnc3)nc2cc1Cl,0
CCC(CC)NC(=O)c1cc(C)nc2onc(C)c12,0
CCCN(C)C(=O)Nc1cccc(-c2nnc3n2CCCCC3)c1,1
CN(CC(N)=O)Cc1cc2c(cc1Br)OCO2,0
CC(C)c1nc2c(n1C)CCN(C(=O)c1cccc(C(F)(F)F)c1F)C2,1
COc1cccc(-c2nc(-c3cccnc3)n[nH]2)c1,0
CC(C)(C)c1ccc(CN2CCC(C(N)=O)CC2)cc1,0
N#Cc1ccc(N2CCc3c(ncn3C3CC3)C2)nc1,0
O=S(=O)(Cc1csc(C2CCCC2)n1)C1CCCC1,0
N#Cc1cc(F)c(N2CCN(CCO)CC2)c(F)c1,0
CC(C)c1nnc(CN2CCN(c3nccs3)CC2)o1,0
CC(=O)NCC1CCN(C(=O)c2ccc(C)nc2)CC1,1
CC1CCN(C(=O)c2n[nH]c3ccccc23)CC1,0
CN(Cc1cccnc1)Cc1ccc(C#N)o1,0
Cc1ccc(CCNC(=O)N2CC(C)(C)OC(C)(C)C2)cn1,1
CS(=O)(=O)N(CC(=O)Nc1ccccc1C(=O)NCc1ccco1)c1ccc(F)cc1,1
Cc1ccc(F)cc1CNc1cc(C(=O)N(C)C)ccn1,0
COCCc1nc(CCCn2cccn2)n(C2Cc3ccccc3C2)n1,1
CC(C)c1nnc(CNC(=O)C2(C)CCC2)n1C,1
CCc1nc(CC)n(Cc2nc(C)cs2)n1,0
Cc1nc(CC(=O)NCc2ccccc2)cs1,0
O=C(Nc1ccc2c(c1)OCCCO2)c1cnn(Cc2ccccc2)c1,0
CC(C)C(=O)N1CC(Cc2nccc3ccn(C)c23)C1,1
COc1ccc(Nc2nc(N)nc(CN3CCN(Cc4ccccc4)CC3)n2)cc1,1
CCCN(Cc1ccccc1)C(=O)CC1(N)CCC1,1
COC(=O)N1CCCN(C(=O)C(=O)Nc2cccc(C(C)C)c2)CC1,0
CCN1CCC(Nc2nc(C)cc(C)c2C#N)CC1,0
O=C(COCC1CC1)N1CCCc2ncccc21,0
O=C(NCc1ccc(F)cc1)c1ccc(-n2ccnc2)nc1,0
O=C(NCCNC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1ccco1,1
O=C(NC1CCCC1)C(=O)c1ccc2c(c1)CCC2,0
COCc1ccccc1CNc1ccc2nnc(-c3ccccc3)n2n1,1
Cc1ccccc1OC1CCN(C(=O)Nc2ccc3c(c2)ncn3C)CC1,1
CC(C)c1nnc(CN2CCN(c3ccccc3Cl)CC2)o1,0
O=C(Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1)c1ccco1,1
Cc1ccc2nc(C)c(-c3nc(C)nn3CCO)cc2c1,1
COc1ccc(-c2nnc3ccc(C(F)(F)F)cn23)cc1OC(C)C,0
COCC(=O)Nc1nc(C)c(C)s1,0
Cc1ccc(NC(=O)Cc2c[nH]c3ccccc23)cc1,0
CC(C)C(=O)N1CCC(Nc2ncnc3ccsc23)CC1,1
Cc1nc(NCc2ccc(F)c(Cl)c2)n(C)n1,0
O=C(NCc1cccc(F)c1)c1[nH]nnc1-c1ccccc1,0
Cn1ccc2c(C(=O)Nc3ncn(Cc4cccnc4)n3)cccc21,1
c1ccc2c(N3CCn4c(nnc4C4CC4)C3)ncnc2c1,1
CCCC(=O)Nc1ccc(-n2cccn2)nc1,0
CCn1cc(CN2CCC(c3nc(N(C)C)ncc3-c3ccc(OC)cc3)CC2)c(C)n1,1
Cc1ccc(C)c(C(=O)Nc2cnc3c(c2)c(C)nn3C)c1,0
CC(=O)N1CCC(c2ccccn2)CC1,0
O=C(c1ccc(Cn2nnc(-c3cccc(F)c3)n2)cc1)N1CCCC1,0
Cc1ccc2nc(C)c(C(=O)NOCc3ccccc3)cc2c1,0
Cc1ccc(C(=O)C(=O)NC2CCCC2)cc1,0
COc1cccc(CNc2ncc(-c3ccccc3)n2C)c1,0
O=C(CN1CCCC(c2cncc(-c3cccc(Cl)c3)n2)C1)N1CCCC1,0
Cc1nc2ccccc2c(N)c1C(=O)/C=C/c1ccccc1,0
CCc1ccccc1-c1cn(CCc2cnccn2)nn1,0
O=C(NCc1ccc(F)cc1)c1ccccn1,0
CN1CCN(CCOc2ccccc2N)CC1,0
CNC(=O)CC1CCN(c2ncccn2)CC1,0
Cc1ccc(C(=O)C(=O)Nc2c(C)nn(C)c2C)cc1,0
CCCn1ncnc1-c1ccccc1SC,0
O=C(CCc1cccs1)Nc1ccc(N2CCOCC2)cn1,0
Cc1nccc(-c2cccc(NCC(=O)NCC(=O)N3CCCC3)c2)n1,1
CC(C)C(=O)Nc1ccc2cnn(C(C)C)c2c1,0
O=C(c1ccccc1-n1cccn1)N1CCN(Cc2cccnc2)CC1,1
O=C(O)CCn1c2ccccc2c2ccccc21,0
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,1
c1ccc2c(c1)CN(c1cnc3ccccc3n1)CCN2,0
N#Cc1cccnc1NCCc1ccc(F)cc1,0
N#CCCCN1CCC(c2c[nH]c3ccccc23)CC1,0
Cc1nn(C)c(C)c1C(=O)NCc1ccccc1,0
C[C@@H](c1ccc2ccc(O[C@H]3CC[C@@H](C(F)(F)F)CC3)c(C(F)(F)F)c2c1)N1C2CCC1CC(C(=O)O)C2,1
Cc1ccccc1-n1c(CC2CCN(C(=O)C3CC3)CC2)n[nH]c1=O,1
CS(=O)(=O)CCc1nc(C2(c3ccccc3)CC2)nn1-c1ccccc1,1
CC(C)c1noc2nc(C3CC3)cc(C(=O)N3CCN(C)C(=O)C3)c12,1
O=c1[nH]c2ccccc2n1C1CCN(Cc2nnsc2Cl)CC1,1
Fc1ccc(F)c(CN2CCN(Cc3ccc4c(c3)OCO4)CC2)c1,0
c1cc(CN2CCC(c3ccn[nH]3)CC2)ccn1,0
Cc1[nH]c2ccc(Cl)cc2c1CC(=O)N1CCC(Cc2ncncc2C(N)=O)CC1,1
O=C(NCCN1CCC(c2ccccc2)CC1)c1ccc2ncsc2c1,0
c1ccc(-c2noc(NCC3CCC3)n2)cc1,0
c1ccc(-c2n[nH]c(C3CCN(c4cnc5ccccc5n4)CC3)n2)cc1,0
COc1ccc(-c2nc(CC(N)=O)sc2C)cc1.Cl,0
Cn1ccc(CN2CCC(c3cnccn3)CC2)n1,0
Cc1nccn1-c1ccc(F)cc1CNC(=O)C(C)C,1
O=C(CN1CCSC1=O)Nc1ccccc1F,0
COc1ccc(CNCc2cccc3ccccc23)cc1,0
Cc1noc(NCc2cccc(-c3cccnc3)c2)n1,0
CCCn1cnnc1Cn1ccnc1-c1ccc2occc2c1,1
Cc1ccc(NC(=O)CN(C)C(=O)c2ccccc2F)nc1,0
O=C(CCNc1ncccn1)N1CCc2ccccc2C1,0
CN(Cc1cccc(C#N)c1)Cc1cnn(C)c1,0
Nc1cnc(Cc2ccc(F)cc2)nc1,0
Cc1ccc(F)cc1NC(=O)c1cnc2onc(C(C)C)c2c1,0
O=C(CCCc1ccc(F)cc1)N1CCN(c2ccccc2)C(=O)C1,0
CC(C)NC(=O)c1cc(-c2ccccc2)n(-c2ccccn2)n1,0
CS(=O)(=O)NC1CCN(C(=O)NCCc2ccc(F)cc2)CC1,1
Cc1cc(C)c2c(N(C)CCC(C)C)ncnc2n1,0
CN(CC(=O)NC1CC1)C(=O)C1C2CC3CC(C2)CC1C3,0
CCc1nnc(NC(=O)Cc2c(C)noc2C)s1,1
CN1CCCN(c2nc(C(F)(F)F)nc3cc4c(cc23)OCO4)CC1,0
Fc1cncc(-c2cnc(NCc3ccc(Cl)c(F)c3)nc2)c1,0
O=C1CCC(=O)N1CCN1CCCCc2ccccc21,0
O=C(Cc1ccccc1F)N1CCN(c2nccn3nc4c(c23)CCCC4)CC1,0
CCC(=O)NCc1cc(C2CC2)n(C2CCCC2)n1,0
O=C(Nc1nccs1)c1c2c(nc3ccccc13)CCC2,0
CC(C)(C)c1ccc(C2=NC3(CCNCC3)NC2=O)cc1,1
O=C(CCCc1cc(Cl)sc1Cl)N1CCC(O)CC1,0
Cc1cc(C)n(-c2ccc(CNC(=O)C3CCC3)cn2)n1,0
CN1CCC(NS(=O)(=O)C2CN(C(=O)c3cccc(Cl)c3)C2)CC1,1
O=C(NCc1ccc2c(c1)OCCO2)c1sccc1C1CC1,0
NC(=O)CN1CCC(Oc2cccc(F)c2)CC1,0
O=S(=O)(N1CCOCC1)N1CCN(Cc2ccccc2F)CC1,0
COc1ccc(-c2nc(C3CCN(C(=O)c4sc(C)nc4C)CC3)[nH]c2C(N)=O)cc1,1
CCn1c(SC)nnc1C1CCN(C)CC1,1
CC(=O)N1CCN(CCNC(=O)N2CCc3sccc3C2)CC1,1
O=C(Nc1ccccc1-n1ccnc1)c1cccs1,0
Cc1nc2c(c(N(C)Cc3ccccc3)n1)CCN(Cc1ccccc1)C2,0
Cc1nn(-c2ccc(F)cc2)c(Cl)c1C(=O)N1CCC(S(=O)(=O)C(C)C)CC1,1
COc1ccc(CN2CCN(c3cc(C)nc(N)n3)CC2)cc1OC,1
CCN(C(C)=O)c1ccc(C)cc1C(=O)O,0
CCc1ncc2c(n1)CN(c1ccnc(-c3ccccc3)n1)CC2,0
CON(C)C(=O)c1cccc2c(C)c(C)[nH]c12,0
N#Cc1ccccc1-c1ccc(-c2nccn2-c2cccnc2)o1,0
Cc1cc(CNc2ncc(C(F)(F)F)cc2Cl)no1,0
COCCNC(=O)CN1CCN(c2nccn2-c2cccc(Cl)c2)CC1,1
CCCn1ncc2[nH]c(-c3cc(Cn4cncn4)c(C)cc3C)nc21,1
CCc1nnsc1C(=O)Nc1cccc(-c2nnc3n2CCCCC3)c1,1
OC1CCN(c2ncc(-c3cnccn3)c(-c3cccs3)n2)CC1,0
CN(CC(=O)Nc1cc(F)cc(F)c1)c1ccnc(C(N)=O)c1,1
CSc1ncccc1C(=O)Nc1ccc(N2CCCCC2=O)cc1,1
CCC1(CC)NC(=O)N(CC(=O)N2CCOCC3(CCCC3)C2)C1=O,1
Cc1oc(C)c(C(=O)Nc2ccn(C)n2)c1C,0
Cc1nc(C)c2c(C)c(C(=O)N(C)Cc3ccc(C)o3)sc2n1,0
Cc1cccn(Cc2cccc(C#N)c2)c1=O,0
CC(C)(O)C(=O)N1CCC(c2ccc3c(NCc4ccccc4F)n[nH]c3n2)CC1,1
CCCc1cc(N2CCc3c(nc(C(C)C)n3C)C2)n2ncnc2n1,1
CN(Cc1c(F)cccc1Cl)C(=O)c1ccc(-n2ccnc2)nc1,0
Cc1sc(NC(=O)CN2CCOC(C3CCCO3)C2)c(C)c1C,0
Cn1ccnc1CNc1cc(Br)ccc1-n1cccn1,0
O=C(NCCNc1ncccc1C(F)(F)F)c1cnc2ccccn2c1=O,0
O=C(Nc1nncs1)c1cccnc1,0
Fc1ccc(F)c(-c2nc(C3CCOCC3)nn2-c2cccnc2)c1,0
Cc1nc([C@H]2CC[C@H](CNC(=O)CN3CCC(c4ccccc4)CC3)CC2)ccc1C(N)=O,1
O=C(NC1(c2ccccc2)CCC1)c1cc(C2CC2)on1,0
CN(Cc1nnc(C2CC2)n1C)C(=O)C1C2CC3CC(C2)CC1C3,1
CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12,1
COc1ccc(CCn2c(C3CC3)n[nH]c2=O)cc1,0
Cn1c(=O)n(C)c2cc(CN3CCC(c4ccc(Cc5ccccc5F)cn4)CC3)ccc21,1
O=C(NC1CC1)c1cccnc1Oc1ccccc1,0
N#Cc1ccc(CN2CC(n3cccn3)C2)cc1,0
NC(=O)Cn1ccc(-c2ccccc2)n1,0
COc1ccc(C(=O)Cn2c(=O)n(-c3ccccc3F)c3nc(C)nc(C(N)=O)c32)cc1,0
Cc1cccc(NC(=O)c2cccc3ncccc23)c1,0
O=C(O)CNc1nc(-c2ccccc2)nc2ccccc12,0
COCCS(=O)(=O)N1CCC2(Cc3ccccc3C2)C1,0
Cc1cnn(Cc2nnc(-c3ccccc3)s2)c1,0
O=C(NCC1CCC1)c1ccc(-n2ccnc2)nn1,0
CC1(c2nnc(-c3cc(-c4ccccc4)n[nH]3)o2)CCOCC1,0
COc1ccc2nc(C)c(C(=O)Nc3ccccc3N3CCCC3)cc2c1,0
Cc1nnsc1CN(C)c1ccc2cc[nH]c2n1,0
O=C(c1ccc(O)nc1)N1CCN(c2ncccn2)CC1,1
COc1ccc(NC(=O)c2snnc2C)c(OC)c1,0
Cc1ccc(F)c(N(C#N)Cc2nccn2C(F)F)c1,0
CC(=O)N1CCCN(C(=O)Nc2ccc(N(C)C3CCCCC3)c(F)c2)CC1,1
CN(C)c1ncn(-c2cccc(N)c2)n1,0
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,1
c1ccc(-c2cc3c(N4CCC(c5ncc[nH]5)CC4)ncnc3s2)cc1,1
C=CCNC(=O)C1(Cc2ccc(-c3ccccc3)cc2)CCN(C(=O)c2cccnc2)CC1,1
CCC1(O)CN(c2ncnc3c2c(Br)nn3C)C1,0
Cc1cccc(NC(=O)c2ccc3ccccc3c2)n1,0
c1ccc(-c2c(-c3ccc(OCCN4CCCC4)cc3)[nH]c3ncnc(NCC4SCCS4)c23)cc1,1
CC(=O)NCC1CCN(C(=O)c2cncn2-c2ccc(F)cc2)CC1,1
Cn1cc(CCNC(=O)N2CCc3sccc3C2)cn1,0
Cc1cc(CCCC(=O)NC[C@H]2CC[C@H](c3ccc(C(N)=O)c(C)n3)CC2)ccc1F,1
COC1CCN(C(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1,0
Cc1cccc(Oc2cc(CN)ccn2)c1C,0
Cc1ccc2c(CC(=O)N(C)Cc3nnc4n3CCC4)coc2c1C,1
CC(C)(C)c1nnnn1CC(=O)NC12CC3CC(CC(C3)C1)C2,0
COc1cccc(CC(=O)Nc2ccc3nc(C)sc3c2)c1,0
Cc1cc(C)c(CC(=O)N2CC(CO)C2)c(C)c1,0
Cc1sc2nc(CN3CCCC3)nc(N)c2c1C,1
Cc1nn(CCC#N)c(C)c1Oc1ccccc1O,0
OC1(Cn2nnc(-c3cccnc3)n2)CCCCC1,0
Cc1cc(C(=O)NCCc2ccccn2)c(C)s1,0
Nc1ccc(Oc2ccccc2F)nc1,0
Cn1c(-c2ccc(F)cc2)cnc1NC(=O)CCC(=O)N1CC(=O)Nc2ccccc21,1
Cc1nc(CN2C(=O)CN(C3CCCC3)C2=O)nc2ccccc12,0
CCOC(=O)c1cccnc1-c1cccc2ccnn12,0
COc1cc2c(cc1OC)CN(C(=O)C1CCCN(C(=O)Nc3ccccc3)C1)CC2,1
