SMILES,Y
O=C(c1cc(F)ccc1F)N1CCN(C(=O)C2CC2)CC1,0
Cc1ccnc(N2CCC(OCC3CCCC3)CC2)n1,0
Fc1cc(Br)ccc1CNCc1ccccn1,1
CN(CCSc1ccc2nnnn2n1)Cc1ccccc1,0
Cc1cccc(NCCN2C(=O)CCC2=O)n1,0
c1ccc(-c2nc(CSc3ccc(-n4cccn4)nn3)cs2)cc1,0
CCS(=O)(=O)N(C)c1ccc(N(C)C)cc1,0
Cc1ccc(CN)c(-n2cc(Cl)cn2)n1,0
Cc1nccc(NC(=O)c2ccncc2Cl)c1Cl,0
COC(=O)c1cccc2c1CCCN2C(=O)c1ccc(F)cc1F,0
CCc1nc(CNc2ccc(C#N)nc2)cs1,0
Cc1cc(Nc2ccc(F)cn2)cc(C2CCN(C(=O)COc3ccccc3)C2)n1,1
CC(C)CCCNC(=O)c1[nH]ncc1Br,0
N#Cc1cccc(CNCc2ccccn2)c1,0
CC(=O)N(C)[C@H]1CC2(CCN(C(=O)COc3ccc(F)cc3F)CC2)OC[C@]1(C)O,1
O=C(CCc1cn[nH]c1)NCCCn1cc(Cl)cn1,1
Cc1nn(C)c(C)c1-c1cc(C(C)(C)C)nc(N(C)C)n1,0
CSc1ncccc1C(=O)Nc1ccc(-c2nnc(C)[nH]2)cc1,1
COc1cccc(Cn2cnc3c(c2=O)COCC3)c1Cl,0
CN(Cc1cnc2ccccc2n1)S(=O)(=O)N1CCCC1,0
CCN1CCC(CCNc2ncc(C)c(N(C)C)n2)CC1,1
Cc1cc(C(=O)N(C)CCCC2CCCC2)cc(C)n1,0
CC(=O)N1CCC2(C=Cc3cc(C)c(C)cc3O2)CC1,0
Cc1ccc(=O)n(CCOc2cc(F)cc(Br)c2)n1,0
COCC(=O)Nc1cc(C#N)cn1C(C)(C)C,0
Cn1nc(CNC(=O)C2CCC2)c2ccccc21,0
CN(Cc1ccc(N)nc1)c1nc(C(F)(F)F)cs1,0
Cc1cc(-c2cn(C)nc2[C@H]2CC[C@H](CNC(=O)C(C)C)CC2)on1,1
NC(=O)CN1CCC(COc2ccccc2C(F)(F)F)CC1,0
Cc1cccnc1CN1CCC(O)(c2ccccc2)CC1,0
CCc1nccn1Cc1nc(N)nc(N(C)C)n1,1
O=C(Nc1ccccn1)c1ccc2c(c1)C(=O)N(C1CCCCC1)C2=O,0
CC1(C)CC(CC(=O)NCCn2ccnn2)CC(C)(C)N1,0
Cc1nc(NCc2cn(C)nc2-c2cccs2)n(C)n1,1
CC(=O)NC[C@H]1C[C@]2(C)[C@@H](CCCC[C@]2(C)O)N1CC1(O)CCOCC1,1
CCc1cc(CNC(=O)NC2CCN(CC3CCCCC3)CC2)on1,1
Cc1cc(Nc2cc(N)ncn2)c(=O)n2c1C(=O)NC21CCCCC1,1
Cc1ccnc(-n2nccc2NC(=O)NC2(C)CCC2)c1,0
CCOC(=O)c1cccnc1SCc1cccnc1,0
O=c1c2ccccc2cnn1Cc1cccc(OCC(F)(F)F)c1,1
O=c1c2oc3ccccc3c2ncn1Cc1ccc(Cl)cc1,0
CC(=O)N1c2ccc(S(=O)(=O)Nc3cccc(-c4cnco4)c3)cc2CC1C,1
Cc1cc(Nc2nnc(C)s2)cc(C2CN(C(=O)c3c(C(C)C)noc3C)CCO2)n1,1
COc1ccc2nc(C)nc(NCc3ncc(C)o3)c2c1,0
CC(C)c1cc(N(C)Cc2nc(C3CC3)n[nH]2)n[nH]1,1
Cc1nsc(NCc2cncs2)n1,0
CCCc1noc2nc(-c3ccncc3)cc(C(=O)O)c12,0
CC(C)OCCS(=O)(=O)N1CCc2ccccc2CC1,0
COc1cc(Br)c2c(=O)[nH]c(C)nc2c1,0
CSc1nnc(CCCNc2cc(C)ccn2)n1C1CCCC1,1
CC(=O)N1CCN(Cc2nc(O)cc(C(F)(F)F)n2)C(C)(C)C1,1
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)COc2ccc(F)cc2)n1,1
Cc1ncsc1-c1cncc(CC2CCCN(C)C2)n1,0
CC(=O)NCCCC(=O)Nc1ccc(Oc2ccccc2Cl)cc1,1
COC(C)(C)C(=O)Nc1ccnc(C(C)(C)C)n1,0
CCCN(CCC1=CCCCC1)C(=O)c1cc(C(F)F)n[nH]1,0
COc1cccc(C(=O)Nc2nccs2)c1,0
CCC(CC)N1CC[C@H](O)[C@@](O)(COc2cc(C)ccc2Cl)C1,0
CSc1ccc(C)c(C(=O)NCCN2CCC(C)CC2)c1,0
Cc1cnn(CCNC(=O)C2(Cn3cccn3)CC2)c1,1
C[C@@H]1CN(Cc2ccccc2)C[C@H]1c1nc2c(cnn2C2CCOCC2)c(=O)[nH]1,1
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)C2CCCC2)n1,1
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)c2ccccc2-c2ccccc2)n1,1
CCn1nccc1-c1cc(C)nc(N2CCCC2)n1,0
c1ccc(NCc2ccc3c(c2)OCCCO3)nc1,0
CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,0
CC1=CCN(C(=O)c2cc(C)nc3cc(C)cc(C)c23)CC1,0
Cc1nc2n(c1CN1CCN(c3ncccn3)CC1)CCCC2,1
O=C(Nc1ccn(CC(F)F)n1)NC1CCN(C2CCCC2)CC1,1
CCc1nc(CN2CCC(=O)Nc3cc(F)ccc32)n[nH]1,1
NC[C@@](O)(c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1,0
COCCc1n[nH]c(-c2ccc(N3CCN(C)CC3)cc2)n1,1
CCCn1cc(NC(=O)Nc2ccc(N3CCSCC3)cc2)cn1,1
COc1cccc(F)c1NC(=O)N1CCC(N2CC=CC2)CC1,1
O=C(NCCN1CCc2ccccc2C1=O)c1ccon1,0
Cc1nnc2ncc(-c3cccc(-c4ccnn4C)c3)cn12,0
CCc1nc(N2CC(CO)C2)c2ccsc2n1,0
CCc1c(C(=O)NCCc2ccc(N3CCCCC3)cc2)[nH]c2ccc(Cl)cc12,0
O=C(c1cn(Cc2cncn2Cc2ccc(Br)cc2)cc1-c1cccc2ccccc12)N1CCOCC1,1
Clc1ccc2c(NCCN3CCOCC3)ncnc2c1,0
O=C(NCc1cccs1)c1cccnc1,0
COc1cc(OC)cc(-c2c(C)ncnc2OC)c1,0
O=C(Cc1cccnc1)Nc1ncccc1Cl,0
CC(=O)N1CCN([C@H]2CCN(C(=O)c3cc4cc(C)ccc4o3)CC[C@@H]2O)CC1,1
O=C(NCc1nc(-c2cnccn2)n[nH]1)C1Cc2ccccc2C1,1
COc1cc2nn(CCC(C)(C)O)cc2cc1NC(=O)c1ccn(C(F)F)n1,1
CC(C)(O)CCn1cc2cc(NC(=O)c3cccc(C(F)F)n3)c(OCC3COC3)cc2n1,1
CC(C)(O)CCn1cc2cc(NC(=O)c3ccn(C(F)F)n3)c(OCC3COC3)cc2n1,1
CNC(=O)c1ccc(N2CCCc3cc(OC)ccc3C2)nn1,0
C[C@H](c1nc(=O)c2cnn(C3CCOCC3)c2[nH]1)N1CC(Oc2ccccc2)C1,1
O=C(NN1CCOCC1)c1ccc(Cl)c(Cl)c1,0
O=C(CCCC(=O)N1CCN(c2nsc3ccccc23)CC1)Nc1nccs1,1
COc1ccc(CC2CN3CCN(C(=O)OCc4ccccc4)CC3CO2)cc1,0
Cc1ncc(-c2ccc(C)c(S(=O)(=O)NCc3cnn(C)c3C)c2)o1,1
Cc1noc(C)c1-c1cc(-c2ccccc2Cl)nc(C2CC2)n1,0
CCCc1ccc(-c2cccc(C(=O)N3CCN(CC(N)=O)CC3)c2)cc1,1
CC(=O)c1ccccc1-c1cccc(C(=O)NCCCN2CCCC2)c1,1
CN1CCC(Cc2cccc(-c3nccs3)n2)C1,0
COCCCNc1nnc(-c2ccncc2)s1,0
O=c1cc2c(n[nH]1)-c1cnc(N3CCCCC3)nc1CC2,0
CC(C)N(C)S(=O)(=O)N1CCC(CNC(=O)CCCn2cccn2)CC1,1
Oc1ccc2nc(/C=C/c3csnn3)ccc2c1Cl,0
CC1=C(C(=O)Nc2cc3cn[nH]c3cc2F)C(c2ccc(C(F)(F)F)cc2)CC(=O)N1,1
Cc1cc(N2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,1
CC1CCC(O)(CSc2nncn2C(C)C)CC1,0
C[C@]1(O)CN(C(=O)Cn2cnc3ccccc32)CC[C@@H]1Oc1ccccc1,1
CN(C)c1ccncc1CN1CCN(c2ccc(C(N)=O)cc2)CC1,1
CSC1(CNC(=O)N2CCC=C(c3ccccc3)C2)CCOCC1,0
CN(CCc1ccncc1)c1ncccc1C#N,0
CCCc1noc(CN2CCN(c3ccccc3OC)CC2)n1,0
CCOCCNC(=O)c1cccc(-c2cc(F)ccc2OC)c1,0
CCN(Cc1cnn(C(C)C)c1)C(=O)NCCC(C)(C)OC,1
Cc1oc2ncnc(NCc3cc(F)cc4c3OCOC4)c2c1C,0
CN(Cc1cnc2ccccc2n1)S(=O)(=O)N1CCCCCC1,0
CCc1c(C)nn(CCNC(=O)CCc2cnccn2)c1C,1
CCC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,1
CC1=C(Br)CN(CCc2nc3ccccc3c(=O)[nH]2)CC1,0
CN1CCCn2c1cc(OCc1cc(F)c(Oc3ccc(C(F)(F)F)nc3)c(F)c1)nc2=O,1
Cc1cc(C(=O)N2CCC(C(=O)c3ccnn3C)CC2)sc1C,0
CCCOc1ccn2c(C(C)=O)cc(-c3ccccc3S(C)(=O)=O)c2c1,0
CCN(CCOC)C(=O)Nc1ccc2occc(=O)c2c1,0
COc1ccc(N)c(OCc2ccccc2)c1,0
COc1ccc2nc3c(cc2c1)CNCCO3,0
Cc1ccc(-n2nc(NCc3cnn(C)c3)cc2C)cc1,0
CCCn1cnnc1CN(C)Cc1ccc(C(F)(F)F)nc1,1
CC(=O)N(C)[C@H]1CC2(CCN(C(=O)COc3cc(C)c(Cl)c(C)c3)CC2)OC[C@]1(C)O,1
Cc1cc(C)c2ccc(C(=O)N3CCN(c4nc[nH]n4)CC3)cc2n1,1
CCCc1nn(CCCN2CCCCC2)c(=O)o1,0
COCc1nn(CCCN2CCCCC2)c(=O)o1,0
Cc1noc(C)c1CS(=O)(=O)C1CCCc2ccccc21,0
Cc1nnc2ccc(NCCOC3CCCCCC3)nn12,0
Cn1cccc(C(=O)NCc2nc(C(C)(C)C)no2)c1=O,0
Cc1nnc2ccc(N3CCC4(CCCCC4)C3)nn12,0
N#Cc1c(F)cccc1Oc1cccnc1,0
CSc1ccc(C(=O)Nc2cccc(C(=O)NCC(C)C)c2)cc1,0
COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@@H]23)OCO4)cc(OC)c1OC,0
Nc1ncnc2ccc(-c3ccnc(F)c3)nc12,0
Cc1ccc(C(=O)NCCc2ccc(F)cc2)o1,0
CCCc1ccc(C(=O)CSc2nncs2)cc1,0
O=C(O)c1cnn(-c2nc3cc(Cl)c(OC(F)(F)F)cc3[nH]2)c1,0
Cc1ncc(C)n2nc([C@@H]3C[C@H]3c3nc4c5cccnc5ccn4c3C)nc12,0
O=C(c1cccc(Nc2ncccn2)c1)N1CCOCC(Cc2cccc3ccncc23)C1,1
Cc1cccc(NC(=O)N2CCC(N3CC=CC3)CC2)c1Cl,0
CC(C)(C(=O)c1ccccc1)/[N+]([O-])=C/c1ccc(F)cc1,0
COCC1(C(=O)N(C)Cc2ccc3ccccc3n2)CCC1,0
O=C(CC1c2ccccc2CCc2ccccc21)NCCN1CCOCC1,1
COc1ccccc1-n1cc(CNC(=O)N(C)Cc2c(C)nn(C)c2C)cn1,1
Cc1cc(C(=O)N(C)C2CCSCC2)c(=O)n(C)c1C,1
CC(C)c1nccn1Cc1nc2ccccc2[nH]1,1
O=C(Nc1ccc(Cl)nc1)NC1CCN(C2CCCC2)CC1,1
Cc1cc2nc(Sc3nnc(C)n3C)c3ccccc3n2n1,1
CCCS(=O)(=O)NC1CCN(Cc2ccc(C)c(OC)c2)CC1,0
CC(C)Nc1ccc(-c2cc3c(cc2CO)OCCO3)cn1,0
Cc1ccc(NC(=O)OCC(F)(F)F)cn1,0
COc1ncccc1C(=O)Nc1nc(C)nn1C,0
O=C(Cc1n[nH]c2ccccc12)N1CCCO1,0
Cc1ccc(C)c2nc3c(cc12)CNCCO3,0
CN(CCSc1ccc2nnc(C(F)F)n2n1)Cc1ccccc1,0
CCOC(=O)c1ccc(N2CCSCC2)nc1,0
N#Cc1ccccc1NC(=O)CCc1ccccc1,0
COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,1
CN1CCc2ccc(C(=O)NCCC(=O)Nc3cccnc3)cc21,1
CCCc1cc(C(=O)Nc2ccc(-c3nnc(C)[nH]3)cc2)no1,0
CC(C)N1CCN(CCCSc2ccccn2)CC1,0
Cc1cc(C)c(NC(=O)CN(C)c2ccc(C#N)nc2)c(C)c1,1
Cc1nc(-c2ccccc2)nc(O)c1C,0
O=C(CSCCc1ccccn1)Nc1ccccc1,0
O=C(NCC1CCC2(CC1)OCCO2)c1[nH]nc2c1CCCC2,1
COc1cc(OC)cc(C(=O)NCc2noc(-c3ccccc3)n2)c1,0
CC(C)N(C)S(=O)(=O)NCCCc1nc2cc(Cl)ccc2[nH]1,1
CN(Cc1ccc(OC(F)(F)F)cc1)Cc1cn(C)nn1,0
Cc1noc(NCc2ccc(F)cc2C)n1,0
COc1ccc(CC(=O)Nc2ccc(F)nc2)cc1,0
CC(=O)NC1CCC(NCCSc2ccc(C)cc2)CC1,1
CCOc1cc(N2CCOC3(CCCC3)C2)ncn1,0
CN(CCn1cnc(C#N)c1C#N)c1ccccc1,0
COc1cccc(Cc2cnc(N)s2)c1,0
Clc1cnc(NCC2(CN3CCCC3)CC2)nc1,0
CC(=O)Nc1ccccc1OCCOc1ccc(Cl)cc1,0
Cc1ccsc1-c1nsc(NC(=O)CN(C)C)n1,0
Cc1cc(NC(=O)CN(C)CCOc2ccccc2)on1,0
Cc1nc(NCCN2C(=O)CCC2=O)c2c(C)csc2n1,1
O=C(NC[C@]1(O)CCN(Cc2ccsc2)C[C@H]1O)c1c[nH]cn1,0
Cc1cc(Br)cn(Cc2ccc(C#N)cc2F)c1=O,0
CC1CCC(CNC2(CCO)CCOCC2)CC1,0
COCCN(C)C(=O)c1ccc(-c2cccc(-c3noc(C)n3)c2)cc1,0
Cc1[nH]nc(CCC(=O)NCCCOC2CCCCC2)c1C,1
COc1cccc(CC(=O)N2CCOC(c3cc(Nc4nnc(C)s4)cc(C)n3)C2)c1,1
Cc1cc(Nc2ccc(F)cn2)cc(C2CCN(C(=O)CCn3ncc4ccccc43)C2)n1,1
Cc1cc(Br)ccc1CN(C)C(=O)CO,0
CC(C)(C)c1[nH]cnc1/C=c1\[nH]c(=O)/c(=C/c2ccccc2)[nH]c1=O,1
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)c2oc3ccc(Cl)cc3c2C)n1,1
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)C2CN(Cc3ccc(Cl)cc3)C2)n1,1
CNCc1cc(NC)nc(C2CCCN2C(=O)C(C)(C)c2ccc(C)cc2)n1,1
Cc1cc(Cl)n(-c2ccc(C#N)cc2)n1,0
Cc1ccccc1NC(=O)Cn1nnc(C2CC2)n1,0
Fc1cc(-c2ccncc2)ccc1CNc1ncccn1,0
Cc1ccc(-n2cc(C)cn2)c(NC(=O)CN(C)C)c1,0
c1ccc(OCCN2CCN(c3ncccn3)CC2)cc1,0
CC(=O)N[C@H]1CC2(CCN(C(=O)COc3cc(C)c(Cl)c(C)c3)CC2)OC[C@]1(C)O,1
O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1ccccn1,0
Cc1cccc2ncn(CCc3ncc[nH]3)c(=O)c12,1
CCNc1ccnc(-c2cccc(C(=O)NCCCc3cnn(C)c3)c2)n1,1
CC(=O)c1ccc2c(c1)CCN(CCC1OCCO1)CC2,0
COC1(c2nc(Cc3ccccc3)no2)CCN(Cc2cnc(C)o2)CC1,0
CS(=O)(=O)Nc1ccccc1-c1ccncc1,0
CN(Cc1ccc(N)nc1)c1nc2cc(F)ccc2o1,1
c1ccc(-c2noc(Cn3ccnc3)n2)nc1,0
O=C(c1ccc(O)cc1)N1CCN(c2ncnc3c2CCC3)CC1,1
Cc1cccc(C)c1OCC(=O)N(C)[C@@H]1CCC[C@@H](O)[C@@H]1O,1
COc1cc2cc3c(nc2cc1OC)OCCN(C1CCCCC1)C3,0
Cc1ccccc1S(=O)(=O)Nc1c(C)ccnc1Cl,0
Cc1nn(C(C)C)c(C)c1S(=O)(=O)NCC1CCN(C(=O)C2CC2)CC1,1
O=S(=O)(c1cccnc1)N1CCC2(Cc3ccccc3C2)C1,0
CN(C)c1ccc2c(c1)Sc1cc(N(C)C)ccc1N2,1
CN1CCN(S(=O)(=O)c2ccc(C(F)(F)F)nc2)C(C)(C)C1,0
COc1ccccc1/C=C/CN1CCCC2(C1)OCCO2,0
c1cc(CNc2ncc(-c3cnccn3)c(C3CC3)n2)ccn1,0
Cc1cnccc1-c1cnc(N(C)C)nc1-c1ccco1,0
Cn1cnc2ncn(Cc3nc(CCc4ccc(Cl)cc4)no3)c(=O)c21,1
CCCCN1CCc2nc3cc(C4CC4)nn3c(O)c2C1,1
CN(C)C(=O)c1ccnc(NCc2cccc(C#N)c2)c1,1
Cc1cnc(NCC2(CO)CCCC2)nc1N(C)C,0
c1cnc(NCc2cccc(-c3cccnc3)c2)nc1,0
Cn1cc(CN2CCCC(c3ccnc(Nc4cnccn4)c3)C2)cn1,1
COCc1ccc(SCC(=O)NC2CCCC2)cc1,0
Cc1ccc2nc(CN(C)Cc3cccc(Cl)c3Cl)cc(=O)n2c1,0
CCc1c(O)cc(O)c(C(=O)c2ccc(OCCN3CCOCC3)c(OC)c2)c1CC(=O)N(CCOC)CCOC,1
OC1CCN(c2nccc(-c3cccs3)n2)CC1,0
Cc1c[nH]c(C(=O)NCC2(N3CCCCC3)CCCC2)n1,1
CC(=O)NCc1cc2n(n1)CCN(C1Cc3ccccc3C1)C2,0
Cc1nc2ncc3c(n2n1)CC(C)(C)CC3=O,0
CCc1cc(-c2ccc(OC)c3nc(C)ccc23)nc(N2CCOCC2)n1,0
Cc1nc(N2CCNCC2)c2cnn(C)c2n1,1
CCN1CCCN(C(=O)Nc2ccc(COC3CCCC3)cc2)CC1,1
Cc1cccc(OC[C@@]2(O)CN(C[C@]3(O)CC[C@@H](C(C)(C)C)CC3)CC[C@@H]2O)c1,0
Cc1n[nH]c(C)c1CCCN(C)c1cncc(C(=O)N(C)C)n1,1
Cc1cnc(N2CCSCC2)nc1N1CCSCC1,0
Cc1ncccc1CNc1ccc(CC#N)cc1,0
CC(=O)c1cc(Br)cc(F)c1OCc1ccccn1,0
CC(COc1ccccc1Cc1ccccc1)N1CCCCC1,0
CN(CC1(CO)CCCC1)C(=O)CCN1CCCCC1=O,1
CN(C)c1ccc(-c2ccc(C(=O)NCCN3CCCC3=O)cc2)nn1,1
Cc1nn(CCNS(=O)(=O)N2CCCCC2)c(C)c1C,0
CN1CCN(S(=O)(=O)Cc2ccc(Cl)c(Cl)c2)CC1,0
Cc1ncn(Cc2noc(-c3ccccc3O)n2)c1C,0
CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,0
COc1cccc(O[C@H]2CCN(C(=O)c3cc(-c4ccc(F)cc4)on3)CC[C@@H]2O)c1,0
COc1cccc(C(=O)N(C)CC(F)(F)F)c1OCCCN,1
Cc1csc(Cc2nc(-c3ccc(O)cc3)no2)n1,0
COc1ccc(C)cc1S(=O)(=O)NCCC(=O)Nc1ccccc1C,1
CN(C)c1cncc(-c2ccc(C(=O)NC(C)(C)C)cc2)n1,0
COC(C)(C)CCNC(=O)CC1CC(C)(C)NC(C)(C)C1,1
CCOc1ccc2[nH]c(C(=O)N3CC[C@@](O)(CC(C)C)[C@@H](Oc4ccc(F)cc4)C3)c(C)c2c1,1
O=C(Nc1cn(CCOCC(F)(F)F)nc1-c1ccccn1)c1coc(-c2cn[nH]c2)n1,1
CC(=O)c1ccc2c(c1)CCN(CC1CCC3(CC1)OCCO3)CC2,0
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,1
CCN(Cc1nc(C)no1)C(=O)c1cc(C)c(C)n(C)c1=O,1
Cc1cc(C(=O)N2CCN(C(=O)C3CCC3)CC2)c(O)cn1,1
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,1
COCC1(CNC(=O)c2ccc(-n3cccn3)cc2)CCC1,0
O=c1n(CCn2ccnc2)nnn1-c1cccs1,0
CN(C)C(=O)C(C)(C)NC(=O)OC(C)(C)C,0
OCCOc1ccccc1OCc1ncc(Cl)cc1Cl,0
Cn1c(=O)c(C(=O)CSc2nc3ccccc3n2C)c(N)n(Cc2ccccc2)c1=O,1
CCC(=O)Nc1ccc(F)c(NC(=O)N2CC=C(C)CC2)c1,0
O=C(c1n[nH]c2c1COCC2)N1CCC2(C=Cc3ccccc32)CC1,0
Cc1cc(C#N)cc(N2CCc3c(ncn3CCc3ccccc3)C2)n1,0
CCCC(=O)Nc1ccc(C(=O)N(C)C)cc1,0
CSC1(CNc2cc(C)nc(C)n2)CCOCC1,0
CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,1
Cc1ncc(CCN2C(=O)NC3(CCCC3)C2=O)s1,1
CC[C@@H]1C(=O)N(C)c2cnc(-n3ccnc3-c3ccc(F)cc3)nc2N1c1ccn(C)n1,1
CCCn1cc(CN2CCC(c3nc(N(C)C)no3)CC2)cn1,0
O=C(Nc1nnc(SCc2ccc(F)cc2)s1)C1CCC1,0
COCCNc1c(C)c(C)nc2cc(-c3nccn3C)nn12,0
N#Cc1ccnc(Nc2ccc(F)cc2)c1,0
COc1cccc(OC)c1-c1ccc(OCCN2CCCC2)cc1,0
O=c1c2sccc2nc2n1CCN(Cc1ccc(F)cc1F)CC2,0
N#CCn1ncnc1-c1cccc(C#N)c1,0
CN1CCC(N(Cc2cccnc2)C(=O)NCCCc2ccccc2)CC1,1
Cc1nn(CCNS(=O)(=O)N2CCOCC2)c(C)c1C,1
Cc1nc2cc(=O)[nH]n2c(C)c1CC(=O)OC1CCCCC1,0
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,1
CC(C)(C)C(=O)N1CCC(CN(CC(N)=O)C2CCCC2)CC1,1
Cc1ccc(F)cc1S(=O)(=O)Nc1ccc(C(=O)N2CCCC2)cc1,1
O=C(c1ccc(NS(=O)(=O)c2cccc3cnccc23)cc1)N1CCCC1,1
CS(=O)(=O)NCCN1CCc2c(Cl)cc(Cl)cc2C1,0
O=C1c2ccccc2C(=O)N1CCNc1ccc(F)cc1,0
CCc1nc(C)cc(N2CCCC3(CCNCC3)CC2)n1,1
O=C1CCCN1CCCc1nc(Cc2c(Cl)cccc2Cl)n[nH]1,1
CC(=O)N1CCN(C(=O)CS(=O)(=O)C23CC4CC(CC(C4)C2)C3)CC1,1
CCc1nnc(N2CC(N(C)C)C2)c(C#N)c1CC,0
CCc1nnc(Nc2cc(C)nc(C3CN(C(=O)C(C)C)CCO3)c2)s1,1
Cc1nc(NCc2ccc(F)cc2)n(C)n1,0
Cc1cc(C(=O)Nc2nnc3n2CCCC3)n(C)n1,0
Cc1csc2nc3n(c(=O)c12)CCNCC3,0
Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)n[nH]1,1
COCC(=O)Nc1ccc(NC(=O)Cc2ccc(C(F)(F)F)cc2)cc1,0
Cc1ccc(O)c(CN2CCC(c3nc4ccccc4o3)CC2)n1,0
Cc1nccc(NC(=O)CCc2ccncc2)c1Cl,0
Cc1ccc(S(=O)(=O)N2CCOc3ccncc32)cc1,0
COc1ccc(-c2nc(NC(C)C)ncc2-c2ncc[nH]2)cc1,1
N#Cc1cc(CN2CCC(Nc3ncnc4sc(Cl)cc34)CC2)ccc1F,1
CCOc1cccc(NS(C)(=O)=O)n1,0
CCCc1cc(C)nc(O)c1CNC(=O)c1cc(-c2ccc(N3CCN(C(C)C)CC3)nc2)cc2c1cnn2C(C)C,1
CCCc1ncncc1C(=O)NCc1nncn1CCC,1
CCc1cc(-c2ccc(OC)c3ncccc23)nc(N2CCOCC2)n1,0
COc1cn(-c2ccc(-n3cccn3)cc2F)nc(-c2ccnn2-c2ccccc2)c1=O,1
Cc1nn(C(F)F)c(C)c1CC(=O)NCCNC(C)(C)C,1
CN(CC1(CO)CCC1)C(=O)CCN1CCCCC1=O,1
Cc1cc(C)cc(OCCN(C)C(=O)NCCS(=O)(=O)N(C)C)c1,1
CC(C)CN(Cc1cnn(C)c1)C(=O)c1cccc(-c2cnccn2)c1,1
O=c1c2c(C(F)(F)F)cccc2ncn1CCc1ncc[nH]1,1
CCCCN1CCN(C(=O)c2cccc(-c3ccc(CO)cc3)c2)CC1,0
O=C(Nc1cnc2ccccc2n1)c1ccncc1,0
COc1ccc(CN2CCN(C(=O)C3CCN(C(=O)C4CC4)CC3)CC2)cc1,1
COc1cc2nc(CN3CCC(CO)CC3)[nH]c(=O)c2cc1OC,1
CC(C)=CCOc1cccc(C(=O)NN2CCOCC2)c1,0
CC#CCCNC(=O)c1cccnc1C,0
O=C(Nc1cncc2ccccc12)c1ncccn1,0
Cn1nc(-c2cc(F)cc(F)c2)cc1N,0
Cc1ccc(CNc2ncnn2C)nc1,0
CN(C)CC(C)(C)CNc1cn[nH]c(=O)c1Br,0
Cc1ccc(Oc2ccc(N)cc2)nn1,0
COCCN1CCOc2nc3c(C)cccc3cc2C1,0
C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,0
O=C(Cn1nc(Cc2ccccc2)c2ccccc2c1=O)NCc1ncc[nH]1,1
O=C(O)c1ccccc1COc1cccc2cccnc12,0
O=C(Cn1nc(Cc2ccccc2)c2ccccc2c1=O)NCCc1c[nH]cn1,1
