SMILES,Y
Cc1cc(CNC(=O)N(C)Cc2c(C)nn(C)c2C)cnc1C,1
CCc1ccc(CC)c(C(=O)CSc2nncs2)c1,0
OCc1cnnn1-c1cncc(Cl)n1,0
CCNc1nc(-c2cccnc2)nc(C)c1C,0
C#CCNC(=O)Cc1coc(-c2ccccc2)n1,0
N#Cc1ccc(C(=O)N2CCCO2)nc1,0
CN(C)C1(CNC(=O)Cn2ccc(=O)cc2)CCCCC1,0
O=C(OCC1CCSCC1)c1cccc(-n2cccn2)n1,0
CCOc1cc(CN2CCc3c(N)nc(N4CCCC4)nc3C2)ccc1OC,1
O=C(Nc1ccc(N2CCCC2)cn1)c1ccc(-c2cnco2)cc1,0
CC(=O)N(C)[C@@H]1CO[C@@H]2CCN(C[C@]3(O)CC[C@@H](C(C)(C)C)CC3)C[C@@H]2C[C@@]1(C)O,1
COCCc1nsc(Oc2ccc(C)cc2Br)n1,0
Cn1cc(NC(=O)c2cnn3cccnc23)c(C2CCCCC2)n1,0
Cn1c(SCOCc2ccccc2)nnc1C1CC1,0
COc1cc(-c2ccc(Cn3nc(C)cc3C)cn2)cc(OC)c1OC,0
Cc1cc(N2CCN(CC3CCN(C(=O)CC(C)C)CC3)CC2)n[nH]1,1
C=CCNc1ncc(-c2cnccn2)c(C2CC2)n1,0
COCCNC(=O)c1nnc2n(c1=O)CCN2c1ccccc1,1
CCC(C)(C)N1CCN(C(=O)NCCc2cc(C)no2)CC1,1
CCCC1(CNC(=O)Cn2ccc(=O)cc2)CCC1,1
Cc1cc(C(F)(F)F)nc(CCNC(=O)N(C)Cc2ccncc2C)n1,1
CN1CCC(CNC(=O)c2ncoc2-c2ccc(F)cc2)CC1,0
COc1ccc2cc(C(=O)NCc3nnc4n3CCCCC4)ccc2c1,1
Cc1cccc(NC(=O)CSc2nncs2)c1,0
CCOc1ccc(OCCN2CCN(C(C)=O)CC2)cc1,0
COC1(c2nc(Cc3ccccc3)no2)CCN(Cc2ncccc2Cl)CC1,0
CN(CCO)C(=O)c1ccc(-c2cccc(C(F)(F)F)n2)cc1,0
CCOc1ccc(CNC(=O)Cn2ccc3cc(S(=O)(=O)N4CCCC4)ccc32)cc1,1
COCCN(C)c1ccc(CN2CCOC3(CCCC3)C2)cn1,0
Cc1c(C(=O)Nc2ccc(CO)cc2)nnn1Cc1ccc(Cl)c(Cl)c1,0
O=C(C1CC1)N1CCC(CNS(=O)(=O)N2CCCCCC2)CC1,1
CN(Cc1ccc(CO)cc1)Cc1cc(F)c(F)c(F)c1,0
CN(C)c1cncc(-c2ccc(S(=O)(=O)N(C)C)cc2)n1,0
COc1ccc(=O)n(Cc2noc3c2CCCC3)n1,0
CCc1cc(=O)[nH]c(SCCCCC2CCOCC2)n1,0
Cc1nsc(Nc2ccccc2)c1C#N,0
Cc1ccccc1CCNC(=O)N(Cc1cccnc1)C1CCN(C)CC1,1
CCc1nnc(Sc2nc3cc(C)nn3c3ccccc23)[nH]1,0
COCC(=O)Nc1ccc(NC(=O)Cc2cc(C)ccc2C)cc1,0
Cc1cccc(NC(=O)CN(C)Cc2nc3ccccc3c(=O)[nH]2)c1C,1
Cc1ccc(=O)n(CCOc2ccc(Cl)c(F)c2)n1,0
Cc1ncccc1NC(=O)OC(C)(C)C,0
c1ccc(-c2ncc(CNc3ncccn3)s2)nc1,0
c1ccc(Nc2nc(N3CCNCC3)nc(N3CCOCC3)n2)cc1,1
NC(=O)c1csc(CN2CCc3cc(F)ccc3C2)c1,0
COC(=O)C1=NOC2(CCN(CCCCCF)CC2)C1,0
CCCc1cc(CNS(=O)(=O)c2cc(-c3cnc(C)o3)ccc2C)on1,1
Cc1nc(NCc2sccc2C)n(C)n1,0
CCc1nnc(N2CCCO2)c(C#N)c1CC,0
O=C1NC2(CCCCC2)C(=O)N1Cc1csc(-c2ccccc2)n1,0
Cc1ccc(CCC(=O)Nc2nccc3sccc23)o1,0
Cc1cc(Nc2ncccn2)cc(C2CCCN(CC(=O)Nc3ccc(F)cc3)C2)n1,1
N#CC1(C(=O)NCC2(C3CC3)CC2)CCCCC1,0
O=C(CSc1ccc2c(c1)OCCO2)NC1CCCC1,0
Cc1cc2nc(CCC(=O)N3CCc4n[nH]cc4C3)[nH]c2cc1C,1
O=C(c1ccc(Cl)cc1)N1CCC(c2nnc3n2CCCC3)CC1,1
COc1cccc(O[C@H]2CCN(C(=O)c3cc(-c4ccc(C)cc4)on3)CC[C@@H]2O)c1,0
N#Cc1cc(Oc2ccc3c(c2)CCC3)ncn1,0
O=C(Nc1cncc(Cl)c1Cl)c1cccc(-n2cccn2)n1,0
CC1CCC(O)(CSc2nnnn2C2CC2)CC1,0
Cc1cc(C)cc(OCCN(C)C(=O)NCCN2CCCCC2=O)c1,1
CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,0
CN1CCC(CNc2nccc3cccnc23)CC1,0
COc1cccc(CN(C)c2cc(N3CCCC3)ncn2)n1,0
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3cccc(O)c32)cc1,1
CN(C)C(=O)c1cncc(N(C)CCN(C)C2CCCC2)n1,1
CCc1ccc(CNc2nncs2)o1,0
Cc1noc(C)c1CSC(=N)N1CCOCC1,0
O=C(O)Cc1ccc(Oc2ccncc2)cc1,0
CCc1[nH]nc(NC2CCC(C(=O)OC)CC2)c1C,0
CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1,1
CNCc1cc(NC)nc(C2CCCN2C(=O)COc2ccccc2OC)n1,0
NC(=O)CCCSc1nc(N)nc(-c2c(Cl)cc3c4c(cccc24)COC3)n1,1
CC(C)(O)Cn1nc(-c2ccccc2)c2c(Cl)c(-c3ccccc3)nnc21,0
Cn1ccc(CSc2n[nH]c(-c3cc(F)cc(F)c3)n2)n1,0
OC1(Cc2nc(-c3ccsc3)no2)CCCCC1,0
CN(Cc1cccc(Cl)c1Cl)Cc1cc(=O)n(C)c(=O)n1C,0
Cc1cc(Nc2ccc(F)cn2)cc(C2CCN(C(=O)Cn3nc(C)ccc3=O)C2)n1,1
Cc1ccc(C(=O)C2CCN(CC(=O)NC(=O)Nc3ccccc3)CC2)c(C)c1,0
CN1CCNc2nc3ccccc3nc21,0
CC1(C)CCCN1C(=O)c1c(F)cc(C#N)cc1F,0
C[C@]1(O)CN(C(=O)Cn2cnc3ccccc3c2=O)CC[C@@H]1Oc1ccccc1,1
CCN(C)S(=O)(=O)N(C)Cc1cnc2ccccc2c1,0
N#Cc1ccc2ncnc(N[C@H]3CC[C@H](N4CCOCC4)CC3)c2c1,1
c1ccc(Nc2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1,0
CO[C@@H]1CC[C@@H](N(C)C(=O)COc2c(C)cccc2C)[C@H]1O,0
CN(CC1CCC1)C(=O)C1CCN(c2ccc3nncn3n2)CC1,1
Cc1ccc(C#N)c(NCc2ccccc2-n2ccnc2)n1,0
Cc1noc(COc2cccnc2C)n1,0
CC(C)Cc1ccccc1CNCc1ccc2[nH]cnc2c1,1
Cc1cc(-c2nncc3c(C(C)(C)C)c(OCc4ncnn4C)nn23)no1,1
O=C(CSc1ccccn1)N1CCSc2ccccc21,0
COc1ccccc1C(=O)CSc1nncn1C1CC1,0
OCCC1(CNc2ncc(Br)cn2)CC1,0
CC(C)Cc1cc(CN2CCN(S(=O)(=O)N3CCOCC3)CC2)n[nH]1,1
CSc1cnc(N2CCCN(c3ncc(SC)cn3)CC2)nc1,0
COc1cc(OC)cc(N2CCC(NCC3(C)CCOCC3)CC2)c1,0
CN(C(=O)CSC(C)(C)C)c1ccccc1C#N,0
CC(C)Oc1ccc(C2(C(=O)NC3CCS(=O)(=O)CC3)CCCC2)cc1,1
C[C@@H]1CC(=O)Nc2cccc(-c3ccc4c(c3)c(-c3cnn(C)c3)nn4C)c2N1,1
Cc1cc(C)c2ccc(C(=O)N3CCN(c4ncc[nH]c4=O)CC3)cc2n1,1
Cn1ccnc1-c1noc(NCc2ccccc2)n1,0
CONC(=O)c1c(C)nn(C)c1Cl,0
N#CCN1CCC(CNC(=O)c2c(F)ccc(F)c2F)CC1,0
NS(=O)(=O)N1CCN(Cc2c(F)cccc2N2CCCC2)CC1,0
CN(CCOc1ccccc1)CC(=O)NCCc1ccccc1,0
CSc1nccc(N2Cc3cnn(Cc4ccc(F)cc4)c3C2)n1,0
COCc1ccccc1COC(=O)c1ccc(C)nc1,0
Cc1ccnc(N2CC(O)(c3ccc(F)cc3)C2)c1C#N,0
CCOC(=O)c1ccc(-n2cc(Cc3cnc(OCC)nc3)c(=O)nc2SCc2ccc(F)cc2)cc1,1
OCC1CN(c2nc3cc(F)ccc3o2)C1,0
Cn1ncnc1COc1nn2c(-c3cc(F)ccc3F)nnc2cc1C(C)(C)C,1
COc1nccnc1N1CCC(C(=O)Nc2cccc(F)c2)CC1,0
COc1ccccc1CNc1cn[nH]c(=O)c1Cl,0
CC(C)NC(=O)C1(Cc2ccccc2-c2ccncc2)CCOCC1,1
NCCOc1cccc(CC(=O)N2CCC(F)(F)CC2)c1,1
CN(C)C1(CNC(=O)N2CCC=C(c3ccccc3)C2)CCOCC1,1
CCOC1CCN(c2ccnc(C(=O)NCc3ccccc3)c2)CC1,0
CCCNC(=O)C1(NCc2cncnc2)CCCCC1,1
COc1ccc(-c2ccc(Cn3nc(C)cc3C)cn2)cc1,0
NC(=O)c1cccc(Cn2cnc3c(oc4ccccc43)c2=O)c1,1
Cn1c(=O)n(Cc2cccnc2)c(=O)c2ccc(C(F)(F)F)nc21,0
Cc1ccc(Cl)c(OC[C@@]2(O)CN(C3CCCC3)CC[C@@H]2O)c1,0
CN(Cc1nc2c(s1)CCCC2)c1cnccn1,0
Cc1cc(CN2CC(O)(CC#N)C2)ccc1F,0
Cc1cc(C(=O)NC(C)(C)C#N)nn1-c1ccc(F)cc1,0
COc1cccc(C(=O)NCC(=O)Nc2cccc3c2CCCC3)c1,0
Clc1cccc(Cl)c1Cc1n[nH]c(CCCn2cccn2)n1,1
C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21C,0
CCN1CCN(c2ccc(Nc3ncnc4sccc34)cc2)CC1,0
Cc1cc(CN2CCC(N(C)c3ncc(Cl)cn3)CC2)on1,0
Cc1nc(-c2ccccc2)c(C(=O)Nc2ccc(Cl)c(Cl)c2)s1,0
Cc1[nH]nc(CCC(=O)NCCCOC2CCCC2)c1C,1
c1ccc2nc(N3CCCC4(CCNCC4)CC3)cnc2c1,1
CC1(C)[C@@H]2C[C@H]1[C@@]1(O)[C@@H](C2)Oc2c(ccc(O)c2C(=O)NCCNS(C)(=O)=O)[C@@H]1O,1
CCN1CCN(S(=O)(=O)c2c[nH]c(C(C)C)n2)c2ccccc21,1
Cn1ncnc1NCc1cc(F)cc(F)c1,0
O=C(NCC1(N2CCCCC2)CCCC1)c1cnn[nH]1,1
CNC(=O)Cc1cccc(OCCN2CCCCC2)c1,1
CC(=O)NC[C@H]1C[C@]2(C)[C@@H](CCCC[C@]2(C)O)N1CC1(O)CCCC1,1
O=C(CSCCc1ccncc1)Nc1ccccc1,0
O=C(Cc1cn2ccccc2n1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,1
Cc1nc(O)c(Cl)c(N(C)CC2CCN(C)CC2)n1,1
OC1(c2cccnc2F)CCN(Cc2ccc(-c3ccc(F)cc3)o2)CC1,0
CCN(CC(N)=O)CC(=O)N1c2ccccc2CCc2ccccc21,1
Cc1cc(N(CCO)CCCO)ncc1Br,0
O=C1CN(C(=O)c2ccc(Cl)cn2)CCN1CCc1ccccc1,0
Cc1ccc(F)c(-c2noc(N)c2C)c1,0
COc1ccc(C)nc1-c1ccc(OC)c(OC)c1OC,0
CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)nc2)cc1,0
c1cc(-c2noc(CN3CCOCC3)n2)ccn1,0
COc1ccc(Cl)cc1-c1cccc(C(=O)NCCN2CCCC2=O)c1,1
COc1ccc(C(=O)c2ccc(C)cc2)c(OC)c1,0
COc1ccc(C(=O)c2ccc(Cl)cc2)c(OC)c1,0
Cc1cccc(N2CCN(CCCCNC(=O)c3c(F)cccc3F)CC2)c1,0
Cn1nc(N)c2ccc(Br)cc21,0
COC(=O)C1=NOC2(CCN(CCC(C)(C)C)CC2)C1,0
COc1cc(CN2CCCNCC2)cc2c1OCO2,1
c1ccc(CC2=NCCN2)cc1,0
Cc1cc(F)ccc1-c1nc(CCn2c(C)nc3ccccc32)no1,0
c1cnc(NCc2cnc3ccsc3c2)nc1,0
Cc1nn(C)c2ncc(CNc3ccon3)cc12,0
CC(C)C(=O)N1CCn2nc(CNC3CCc4ccccc4CC3)cc2C1,1
CCCn1cnnc1CN(C)Cc1cc(C(C)C)on1,1
CCCS(=O)(=O)c1nc(NC2CC2)cc(-c2ccc3c(ccn3C3CC(C)(C)NC(C)(C)C3)c2)n1,1
Cc1cc(C)c2c(C(=O)N3CC4(CNC(=O)N4)C3)cc(C)nc2c1,1
CN(C)S(=O)(=O)CCCN1CCc2ccccc2CC1,0
COc1cc2c(cc1OC)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2,0
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)CCc2c[nH]c3ccccc23)n1,1
CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3cc(C)n(C)n3)nc21,1
Cc1nc(-c2ccc(S(=O)(=O)N(C)C)cc2)cc(C(C)C)n1,0
Cc1cc(C)n2nc(C)c(C(=O)NCCc3nnc(C)s3)c2n1,1
CN(C)S(=O)(=O)CCCN1CCC(CCC(N)=O)CC1,0
Cc1cccc(C)c1CNC1(CCO)CCOCC1,0
CCOc1cccc(-c2cccc(N)n2)c1,0
CN(Cc1ccc(C(=O)O)cc1)C(=O)c1ccnn1C,0
CCN(CC)CC(=O)Nc1ccc(Oc2ccc(C)nn2)cc1,0
CC(C)c1nnc(NCc2cc(F)cc(F)c2)o1,0
CSc1ccccc1S(=O)(=O)NC1CCC(CN(C)C)CC1,1
Cc1cccc(N(C)Cc2cnc(N(C)C)nc2)n1,0
CCc1sc(N)nc1-c1ccc(OC)cc1,0
O=c1c2sccc2nc2n1CCN(Cc1cc(F)ccc1F)CC2,0
COc1ccc(OC)c(S(=O)(=O)NCCC(=O)Nc2ccccc2C)c1,1
Cc1n[nH]c(C2CCN(C(=O)NC3CCN(c4ccc(F)cc4)CC3)CC2)n1,1
COCCc1noc(CN(C)C(=O)c2ccc3c(c2)CCC3)n1,0
OCCN1CCN(c2ccnc3ccc(Br)cc23)CC1,0
Cc1cccc(C)c1OCCn1nnnc1C,0
O=c1c(CO)cc2cc3c(cc2n1Cc1ccccn1)CCC3,0
COc1cccc(Oc2ccc(NC(=O)CN3CCCCC3=O)cn2)c1,1
C[C@H](NC(=O)CCC(F)(F)F)C(=O)N[C@@H]1C(=O)N(CCO)c2ncccc2-c2ccccc21,1
CNc1nc(C)nc(N[C@H]2CCC[C@@H](C(=O)NCc3ccc(C#N)cc3C(F)(F)F)C2)n1,1
O=c1c2oc3ccccc3c2ncn1Cc1ccc(F)c(F)c1,0
COc1cccc(Cc2nc3sc4c(c3c(=O)[nH]2)CCSC4)c1,0
Cc1nnc(COc2cccc(-n3ccnc3)c2)n1C1CC1,1
N#Cc1cnc2cc(F)cc(F)c2c1NC1CCN(CC(N)=O)CC1,1
Cn1cnnc1-c1cccc(NS(=O)(=O)c2cc3c(cc2Cl)OCCO3)c1,1
Cc1cc(Nc2nnc(C)s2)cc(C2CN(C(=O)Cc3csc(C)n3)CCO2)n1,1
Cc1cccc(NC(=O)CN(C)Cc2nc3ccc(Cl)cc3c(=O)[nH]2)c1C,1
Cc1cccc2cc(C(=O)NCCCn3nnc4ccccc43)n(C)c12,0
COc1ccnc(N2CC(O)(C3CC3)C2)n1,0
Cn1cnnc1-c1cccc(NS(=O)(=O)c2ccc3c(c2)OCCCO3)c1,1
O=c1c2cccnc2ncn1Cc1ccc2c(c1)CCCC2,0
CCN(CCO)Cc1nc2cc(OC)c(OC)cc2c(=O)[nH]1,1
Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,0
CCCc1ncncc1C(=O)NCc1noc(C2CC2)n1,0
Cc1nccc(N(C)Cc2nc(-c3cccnc3)no2)n1,0
CC(C)CCN1CCc2nc3cc(C4CC4)nn3c(O)c2C1,1
Cc1c(C(=O)Nc2ccc(N3CCC(N4CCOCC4)CC3)c(C#N)c2)cnn1-c1ccc(Cl)cc1,1
CCCc1nnc(N2CCC3(CCCC3)C2)s1,0
COC(=O)c1cccc2c1CCCN2C(=O)c1ccccc1,0
N#Cc1ccc(CNc2cnc3ccccc3c2)o1,0
c1ccn2cc(CSc3ccc(-n4cccn4)nn3)nc2c1,0
COc1cc(CCNC2CCC3(CC2)OCCO3)ccc1F,0
COc1ccc(OCc2n[nH]c(-c3ncoc3C(C)C)n2)cc1,0
Cc1ccc(Cl)c(OC[C@@]2(O)CN(C3CCC3)CC[C@@H]2O)c1,0
CCc1[nH]nc(NC2CCN(C(C)C)CC2)c1C,1
CCCOc1c2c(nc3cc(C4CCOCC4)nn13)CCC2,1
O=c1c2ccccc2nc2n1CCN(Cc1ccc(F)cc1)CC2,0
O=S(=O)(NCc1n[nH]c2c1CCCCC2)c1ccc(OC(F)F)cc1,1
CN1CCN(c2oc(-c3cccc4ccccc34)nc2C#N)CC1,0
Cc1nnc(CN(C)Cc2cnn(C)c2C)s1,0
COc1ccc(CN2CC(c3ccncc3)C2)cc1Cn1cccn1,1
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,1
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(OCC3CC3)nc2O1,0
N#Cc1cc(F)c(NS(=O)(=O)c2c[nH]c3cc(Cl)ccc23)cc1F,0
CC(C)CC(NC(=O)C(O)C(N)Cc1ccccc1)C(=O)O,0
CCCc1nc2nc(C)c(NS(=O)(=O)c3ccc(C4CCCCC4)cc3)c(O)n2n1,1
O=C(NC1CCNCC1)c1ccc2[nH]ncc2c1,0
Cc1cccc(/C=N/Nc2cc(N3CCOCC3)nc(OCCc3ccccn3)n2)c1,0
CCn1c(=O)oc2cc(NC(=O)c3ccc(C(C)(C)C)cc3)ccc21,0
Cc1nc(-c2ccccc2)c(C(=O)Nc2ccccc2)s1,0
Cc1nnc(-c2ccc(N3CCC(Oc4cc(F)ccc4Cl)CC3)nn2)o1,0
N#Cc1ccc(NS(=O)(=O)c2c[nH]c3nc(Cl)ccc23)c(F)c1,1
COc1ccc(C(=O)N2CCN(C(=O)/C=C/c3ccc(Br)cc3)CC2)cc1,0
Cc1cn2nc(-c3cc(=O)n4cc(N5CCNC6(CC6)C5)ccc4n3)cc(C)c2n1,1
Cc1ccc(OCC2(O)CCN(CC3(O)CCN(c4ccccc4C)CC3)CC2)cc1,0
CN(C(=O)c1cc(N2CCNC2=O)ccc1F)C1CCNC1,0
O=C(Nc1cccc(N2CCNC2=O)c1)C1NCC12CCCC2,1
Cc1nnc(-c2ccc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nn2)s1,0
CC(C)(C)c1ccc(C(O)CN2CCC(O)(c3ccc4c(c3)OCO4)CC2)cc1,0
CN(C(=O)c1cc(N2CCNC2=O)ccc1F)C1CCC(N)CC1,0
NC1CCCC1C(=O)N1CCC(c2c[nH]c3ncccc23)CC1,1
NC1CCCC(C(=O)Nc2ccc3[nH]ncc3c2)C1,0
NC1CC(NC(=O)c2ccc(-c3cn[nH]c3)cn2)C12CCC2,1
NC1CCCC(C(=O)N2CCC(c3c[nH]c4ncccc34)CC2)C1,0
Cc1nc2cc(C(=O)NC34CCCC3NCC4)ccc2c(=O)[nH]1,0
CNc1nc(C)cc(C(=O)Nc2ccc3[nH]ncc3c2)n1,0
O=C(Nc1ccc(CN2CCCCC2)cc1)c1ccnc2[nH]cnc12,1
CCc1c[nH]c2ncnc(N3CCC(CN4CCN(C)CC4)CC3)c12,1
NC(=O)c1cnc(N2CCc3[nH]nc(C(F)(F)F)c3C2)c(Cl)c1,1
NC1CCCC(C(=O)Nc2cccc(N3CCNC3=O)c2)C1,0
CC1CC(N)CCN1C(=O)c1cc(N2CCNC2=O)c(F)cc1F,0
c1sc(NCC2CCCO2)nc1C12CC3CC(CC(C3)C1)C2,0
COc1ccc(-c2nn3c(-c4ccco4)nnc3c3ccccc23)cc1,0
CCCCOc1ccccc1-c1cc(C(=O)NCc2ccccc2C)[nH]n1,0
O=C(Nc1ccc(Cl)cn1)C1(c2cccc(Cl)c2)CC1,0
Cc1cccc(NC2CCN(C(=O)OC(C)(C)C)CC2)c1,0
COc1cccc2cc(C(N)=S)/c(=N/Nc3ccccc3)oc12,0
O=C1N=C(N2CCCCN2)S/C1=C\c1ccc(F)cc1O,0
N#Cc1ccc(COc2cnc3ccccc3n2)cc1,0
COc1ccc(C(=O)Nc2cc(-c3ccc(F)c(F)c3)no2)cc1,0
CCCNC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1Cl,1
Nc1nc2c3ccccc3oc2c2ccccc12,0
COc1ccccc1N1CCN(c2nc(-c3ccc(C)cc3)cc(=O)[nH]2)CC1,0
c1ccc(Cc2ccccc2-c2nnc(-c3cccnc3)o2)cc1,0
Nc1nc(N)c2c(OCC3CCN(Cc4c(Cl)cccc4Cl)CC3)cccc2n1,0
Cc1ccc(NC(=O)c2c([O-])n(-c3ccc(C)cc3)n[n+]2Cc2ccccc2)cc1,0
N#C/C(=C\c1cnn(Cc2ccccc2)c1)c1nc2cc(Cl)ccc2c(=O)[nH]1,0
CC(C)OC(=O)N1CCC(Oc2ncnc3c2cnn3-c2ccc(S(C)(=O)=O)cc2F)CC1,0
O=C1/C(=C2/CCCCCN2)C(Nc2ccccc2)=NN1c1ccccc1,0
Fc1cccc(Cn2nnc(-c3ccccc3)n2)c1F,0
O=C(O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4)cc23)cc1C1CCCC1,0
CCN(c1ccccc1)S(=O)(=O)c1ccc(C(=O)Nc2ccccc2C(C)=O)cc1,0
CN(C(=O)c1cc2ccc(C(C)(C)C)cc2[nH]1)C1(C#N)CCC1,0
COc1ccc(C(C)(C)C)cc1NC(=O)C1(C#N)CCCC1,0
Cc1cc(F)ccc1NC(=O)c1cccc2cccnc12,0
CC(C)(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccccc3)cc2)cc1,0
Cc1cc(C)c(NC(=O)Cn2nnn(-c3cccs3)c2=O)c(C)c1,0
COc1cc2ncn(-c3cc(OCc4ccccc4S(C)(=O)=O)c(C#N)s3)c2cc1OC,1
Cc1oc2cc(OCC(=O)Nc3nccs3)ccc2c(=O)c1Oc1ccc(F)cc1,0
FC(F)(F)c1ccc(Nc2nc3cc(Oc4ccnc(-c5ncc(C(F)(F)F)[nH]5)c4)ccc3[nH]2)cc1,0
CCOC(=O)C1CCN(C(=O)c2cc3occc3c(Nc3ccc(F)cc3)n2)CC1,0
Cc1cc(C)c(S(=O)(=O)Nc2ccc3c(c2)OCO3)c(C)c1-n1cnnn1,1
O=C(Nc1nncs1)c1ccc(N2CCC3(CCCCC3)C2)nc1,0
Cc1cc(NC(=O)Cn2nc(C3CC3)ccc2=O)ccc1Cl,0
CS(=O)(=O)c1ccc(-c2nnc(/C=C/c3nnc(-c4ccc(C#N)cc4)o3)n2-c2ccccc2Cl)nc1,1
O=C(Nc1ccccc1)Nc1ccc(OC(F)(F)F)cc1,0
COc1ccc2nc(C(=O)Nc3cnc4c(cnn4C(C)C)c3)ccc2c1,0
Cc1cccc2sc(NC(=O)c3cccnc3)nc12,0
Cc1ccc(C(N)=O)c(OCc2c(Cl)ccc3cccnc23)c1,0
O=C(Cn1nc2n(c1=O)-c1ccccc1C1=NCCN12)N1CCc2ccccc21,1
CN(C(=O)OC(C)(C)C)c1ccc2ccccc2n1,0
c1ccc2c(c1)nnn2Cc1ccc2c(c1)OCO2,0
O=C(Nc1ccccc1)c1sc(N2CCOCC2)nc1-c1ccccc1,0
Cc1nc(-c2ccccc2)c(C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)s1,0
Cc1ccc(S(=O)(=O)Cc2nc(-c3ccc(C(=O)NCc4cccnc4)cc3)oc2C)cc1,1
Cc1c(NC(=O)c2cc(C(N)=O)nc3cc(F)ccc23)c(C(F)(F)F)nn1Cc1ccc(C#N)cc1,1
COc1ccc(-c2cnn3c(N)c(-c4ccccc4)cnc23)cc1OC,0
COc1ccc(-c2nnc3nn(C)c(=O)n3c2-c2ccc(OC)cc2)cc1,0
COc1ccc(-c2csc(CC(N)=O)n2)cc1,0
CNC(=O)c1ccc(/C=C/c2nc3cc(Cl)ccc3o2)cc1,0
CCOC(=O)c1ccc(OCC(=O)c2c[nH]c3ccccc23)cc1,0
Cc1cnc(NC(=O)c2cc(S(=O)(=O)N(C)C)ccc2N2CCCC2)s1,1
O=c1[nH]c2nc(N3CCc4ccccc4C3)ncc2c(=O)n1-c1ccccc1,0
COCc1noc(-c2ccc(-c3cc(C)cc(C)c3)nc2)n1,0
Oc1cccc(/C=C/c2nc3ccccc3o2)c1,0
Clc1cc2c(NC3CCCC3)nnc(-c3ccncc3)c2cc1Cl,0
C=CC(=O)Nc1cc(-n2c(=O)ccc3cnc4ccc(-c5ccc(NS(C)(=O)=O)cc5)cc4c32)ccc1C,1
Cc1cccc(OCC(=O)Nc2ccc3c(c2)C(=O)N(c2ccccc2)C3=O)c1,1
Cc1ccc(-c2csc(CC(N)=O)n2)cc1C,0
CS(=O)(=O)N1CCc2cc(C(=O)NCCOc3ccc4ccccc4c3)ccc21,0
Cc1cccc(Nc2ccc(C3CCN(C(=O)c4cc5cc(F)ccc5n4C)CC3)nc2)n1,0
CC(C)C(=O)Nc1ncc(-c2ccccc2)s1,0
Cc1cc(C)c(-c2csc(NC(=O)Cn3cnnn3)n2)c(C)c1,1
O=C(Nc1ccccc1)c1c([O-])n(-c2ccccc2)n[n+]1Cc1ccccc1,0
CN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1,0
COc1ccc(OCc2nn3c(-c4ccc(OC)cc4)nnc3s2)cc1,0
N#Cc1c(O)nc(SCc2cccc(F)c2F)nc1C1CC1,0
